timestamp,open,high,low,close,volumen,num_trades
2017-08-18 03:40:00,4277.83000000,4277.83000000,4262.88000000,4277.81000000,4.40711700,11
2017-08-18 03:45:00,4277.81000000,4296.60000000,4277.81000000,4296.60000000,5.88953700,40
2017-08-18 03:50:00,4296.60000000,4296.60000000,4288.14000000,4288.15000000,3.91657400,40
2017-08-18 03:55:00,4288.15000000,4292.39000000,4269.07000000,4292.39000000,6.80099100,17
2017-08-18 04:00:00,4292.39000000,4292.39000000,4269.26000000,4269.26000000,2.03748300,17
2017-08-18 04:05:00,4269.01000000,4269.01000000,4269.01000000,4269.01000000,1.80842000,19
2017-08-18 04:10:00,4266.56000000,4266.56000000,4252.01000000,4252.01000000,5.11900300,22
2017-08-18 04:15:00,4252.01000000,4266.56000000,4247.93000000,4251.67000000,5.38806100,31
2017-08-18 04:20:00,4251.67000000,4251.67000000,4234.43000000,4246.92000000,7.14902800,26
2017-08-18 04:25:00,4245.00000000,4246.92000000,4245.00000000,4245.00000000,3.95297100,25
2017-08-18 04:30:00,4245.00000000,4284.79000000,4245.00000000,4253.85000000,6.57809900,32
2017-08-18 04:35:00,4273.03000000,4273.03000000,4234.67000000,4271.02000000,6.39802500,19
2017-08-18 04:40:00,4271.02000000,4271.02000000,4271.02000000,4271.02000000,2.11495600,13
2017-08-18 04:45:00,4292.39000000,4292.39000000,4284.74000000,4285.99000000,2.31123900,23
2017-08-18 04:50:00,4278.50000000,4287.92000000,4271.02000000,4287.92000000,6.01376000,21
2017-08-18 04:55:00,4287.92000000,4287.92000000,4287.92000000,4287.92000000,1.92647000,19
2017-08-18 05:00:00,4287.92000000,4287.92000000,4268.97000000,4280.00000000,7.33119500,21
2017-08-18 05:05:00,4280.00000000,4280.00000000,4263.01000000,4280.00000000,4.16592300,22
2017-08-18 05:10:00,4280.00000000,4293.80000000,4250.04000000,4293.80000000,4.70954400,25
2017-08-18 05:15:00,4278.06000000,4319.93000000,4278.06000000,4290.77000000,12.07462300,61
2017-08-18 05:20:00,4319.93000000,4319.93000000,4317.21000000,4319.93000000,1.70139400,21
2017-08-18 05:25:00,4317.21000000,4317.21000000,4295.68000000,4317.21000000,5.18785200,22
2017-08-18 05:30:00,4317.21000000,4330.82000000,4317.21000000,4330.82000000,1.96567700,15
2017-08-18 05:35:00,4330.82000000,4330.82000000,4289.33000000,4291.47000000,10.16341400,34
2017-08-18 05:40:00,4291.47000000,4340.62000000,4290.55000000,4340.00000000,7.21480500,62
2017-08-18 05:45:00,4294.50000000,4327.25000000,4274.16000000,4289.88000000,3.59925300,37
2017-08-18 05:50:00,4289.88000000,4327.25000000,4274.16000000,4288.21000000,5.55051900,34
2017-08-18 05:55:00,4325.38000000,4325.38000000,4313.56000000,4313.56000000,0.50508700,13
2017-08-18 06:00:00,4313.56000000,4313.56000000,4300.00000000,4313.56000000,2.34142600,27
2017-08-18 06:05:00,4313.56000000,4316.98000000,4262.32000000,4295.56000000,9.20541500,22
2017-08-18 06:10:00,4295.56000000,4316.98000000,4295.56000000,4316.75000000,2.20332200,18
2017-08-18 06:15:00,4316.75000000,4316.75000000,4297.13000000,4297.13000000,3.10130700,11
2017-08-18 06:20:00,4297.13000000,4304.67000000,4262.32000000,4304.67000000,1.78273000,11
2017-08-18 06:25:00,4304.67000000,4304.67000000,4268.92000000,4289.09000000,5.77772600,14
2017-08-18 06:30:00,4289.09000000,4289.09000000,4261.41000000,4261.41000000,2.46475900,22
2017-08-18 06:35:00,4261.41000000,4287.96000000,4247.75000000,4287.96000000,8.54976200,52
2017-08-18 06:40:00,4287.96000000,4287.96000000,4247.75000000,4265.41000000,5.85319500,33
2017-08-18 06:45:00,4287.96000000,4289.09000000,4247.75000000,4289.09000000,9.37057800,45
2017-08-18 06:50:00,4272.00000000,4291.25000000,4272.00000000,4288.03000000,6.32969500,17
2017-08-18 06:55:00,4288.03000000,4304.66000000,4279.46000000,4279.46000000,7.25550900,26
2017-08-18 07:00:00,4279.46000000,4304.66000000,4279.46000000,4304.66000000,3.56150400,19
2017-08-18 07:05:00,4290.75000000,4290.75000000,4270.50000000,4286.09000000,5.28752900,17
2017-08-18 07:10:00,4286.09000000,4294.88000000,4277.05000000,4294.88000000,2.87882900,18
2017-08-18 07:15:00,4280.53000000,4286.08000000,4275.00000000,4286.05000000,6.44549800,33
2017-08-18 07:20:00,4286.05000000,4286.05000000,4270.48000000,4286.05000000,8.63855000,10
2017-08-18 07:25:00,4286.05000000,4286.05000000,4270.48000000,4286.05000000,7.02191700,13
2017-08-18 07:30:00,4286.05000000,4304.67000000,4270.48000000,4304.67000000,7.46027400,22
2017-08-18 07:35:00,4301.56000000,4301.56000000,4301.56000000,4301.56000000,1.21110900,10
2017-08-18 07:40:00,4301.56000000,4301.56000000,4277.58000000,4300.25000000,5.95954100,22
2017-08-18 07:45:00,4304.67000000,4304.67000000,4294.83000000,4304.67000000,6.94602000,14
2017-08-18 07:50:00,4304.67000000,4304.67000000,4294.83000000,4304.67000000,6.88692100,10
2017-08-18 07:55:00,4304.65000000,4304.65000000,4285.00000000,4300.25000000,6.88911200,15
2017-08-18 08:00:00,4285.00000000,4300.25000000,4285.00000000,4300.25000000,2.60598500,18
2017-08-18 08:05:00,4284.96000000,4300.25000000,4284.96000000,4298.00000000,11.62752100,18
2017-08-18 08:10:00,4298.00000000,4298.00000000,4290.01000000,4298.00000000,4.53058700,17
2017-08-18 08:15:00,4298.00000000,4300.25000000,4298.00000000,4298.00000000,3.64503700,23
2017-08-18 08:20:00,4298.00000000,4300.00000000,4284.33000000,4300.00000000,5.72354700,19
2017-08-18 08:25:00,4300.00000000,4307.41000000,4300.00000000,4306.41000000,8.01384400,24
2017-08-18 08:30:00,4306.41000000,4320.71000000,4306.41000000,4311.09000000,4.24378200,13
2017-08-18 08:35:00,4290.38000000,4311.09000000,4290.38000000,4311.09000000,8.51917100,24
2017-08-18 08:40:00,4310.18000000,4310.18000000,4270.34000000,4286.08000000,11.62845900,26
2017-08-18 08:45:00,4285.76000000,4286.08000000,4270.02000000,4270.02000000,4.01026100,31
2017-08-18 08:50:00,4270.02000000,4285.03000000,4259.85000000,4285.03000000,6.31913700,12
2017-08-18 08:55:00,4277.05000000,4293.55000000,4277.05000000,4282.73000000,3.96251800,22
2017-08-18 09:00:00,4265.33000000,4307.10000000,4265.33000000,4293.47000000,5.54715300,16
2017-08-18 09:05:00,4293.47000000,4307.10000000,4293.47000000,4305.37000000,3.88770800,13
2017-08-18 09:10:00,4305.37000000,4305.37000000,4283.13000000,4301.00000000,5.28820000,9
2017-08-18 09:15:00,4301.00000000,4307.01000000,4301.00000000,4307.00000000,1.48190800,19
2017-08-18 09:20:00,4307.00000000,4307.00000000,4276.88000000,4306.99000000,6.32636300,25
2017-08-18 09:25:00,4306.99000000,4327.25000000,4306.99000000,4307.01000000,3.88849500,19
2017-08-18 09:30:00,4317.60000000,4317.60000000,4307.01000000,4315.20000000,4.26287600,25
2017-08-18 09:35:00,4315.20000000,4315.20000000,4307.16000000,4307.16000000,1.64461900,11
2017-08-18 09:40:00,4307.16000000,4307.16000000,4300.00000000,4300.00000000,1.03655500,19
2017-08-18 09:45:00,4300.00000000,4310.00000000,4276.89000000,4276.89000000,6.49948600,35
2017-08-18 09:50:00,4276.89000000,4310.00000000,4276.89000000,4304.15000000,0.97372500,18
2017-08-18 09:55:00,4304.15000000,4304.15000000,4290.52000000,4304.15000000,4.81606800,19
2017-08-18 10:00:00,4304.15000000,4305.83000000,4304.15000000,4304.15000000,2.09620500,20
2017-08-18 10:05:00,4304.15000000,4315.20000000,4304.15000000,4315.20000000,1.55856100,15
2017-08-18 10:10:00,4296.04000000,4328.19000000,4296.04000000,4315.20000000,6.56583300,15
2017-08-18 10:15:00,4315.20000000,4336.61000000,4315.20000000,4336.61000000,6.10324300,18
2017-08-18 10:20:00,4336.61000000,4342.60000000,4330.26000000,4330.26000000,4.36336300,23
2017-08-18 10:25:00,4316.48000000,4349.00000000,4316.48000000,4349.00000000,7.73061400,12
2017-08-18 10:30:00,4330.26000000,4350.91000000,4330.26000000,4330.26000000,4.40016000,19
2017-08-18 10:35:00,4350.91000000,4371.52000000,4350.91000000,4368.68000000,2.07620700,21
2017-08-18 10:40:00,4371.40000000,4371.52000000,4371.40000000,4371.42000000,7.46258300,25
2017-08-18 10:45:00,4371.42000000,4371.42000000,4332.20000000,4332.20000000,2.25835500,21
2017-08-18 10:50:00,4332.20000000,4357.66000000,4317.91000000,4356.31000000,2.85373100,28
2017-08-18 10:55:00,4338.15000000,4356.31000000,4338.15000000,4356.31000000,4.09482000,10
2017-08-18 11:00:00,4356.31000000,4357.29000000,4327.00000000,4357.29000000,1.54163400,20
2017-08-18 11:05:00,4357.29000000,4357.36000000,4340.01000000,4357.36000000,2.80474100,16
2017-08-18 11:10:00,4357.36000000,4357.37000000,4345.14000000,4353.00000000,3.98599300,13
2017-08-18 11:15:00,4353.00000000,4354.29000000,4343.23000000,4343.23000000,1.26891500,22
2017-08-18 11:20:00,4343.23000000,4343.23000000,4330.00000000,4330.00000000,1.69136800,12
2017-08-18 11:25:00,4330.00000000,4330.00000000,4330.00000000,4330.00000000,1.01122500,13
2017-08-18 11:30:00,4330.00000000,4330.00000000,4329.00000000,4329.00000000,0.79190700,15
2017-08-18 11:35:00,4329.00000000,4343.23000000,4329.00000000,4343.23000000,0.90113500,14
2017-08-18 11:40:00,4343.23000000,4343.23000000,4315.46000000,4327.50000000,6.57688200,10
2017-08-18 11:45:00,4327.50000000,4343.23000000,4302.72000000,4343.23000000,1.79653800,14
2017-08-18 11:50:00,4343.23000000,4343.23000000,4340.31000000,4340.31000000,0.76305300,13
2017-08-18 11:55:00,4340.31000000,4340.31000000,4340.31000000,4340.31000000,0.96005800,16
2017-08-18 12:00:00,4320.52000000,4340.31000000,4320.52000000,4340.31000000,3.89094200,7
2017-08-18 12:05:00,4336.52000000,4336.52000000,4336.52000000,4336.52000000,1.73964100,15
2017-08-18 12:10:00,4336.52000000,4338.80000000,4336.52000000,4338.80000000,0.95557000,21
2017-08-18 12:15:00,4338.80000000,4340.31000000,4326.69000000,4340.31000000,4.86563500,19
2017-08-18 12:20:00,4340.31000000,4340.31000000,4340.31000000,4340.31000000,2.29283800,12
2017-08-18 12:25:00,4340.31000000,4340.31000000,4340.30000000,4340.30000000,0.17308100,6
2017-08-18 12:30:00,4340.30000000,4340.30000000,4340.30000000,4340.30000000,0.31690500,7
2017-08-18 12:35:00,4340.30000000,4340.30000000,4340.30000000,4340.30000000,0.00269300,1
2017-08-18 12:40:00,4331.71000000,4331.71000000,4300.74000000,4331.71000000,0.75776500,6
2017-08-18 12:45:00,4287.79000000,4331.71000000,4287.79000000,4331.71000000,0.12388700,2
2017-08-18 12:50:00,4331.71000000,4331.71000000,4331.71000000,4331.71000000,0.00000000,0
2017-08-18 12:55:00,4331.71000000,4331.71000000,4331.71000000,4331.71000000,0.00000000,0
2017-08-18 13:00:00,4302.97000000,4318.16000000,4302.97000000,4318.16000000,0.04042100,3
2017-08-18 13:05:00,4318.16000000,4318.16000000,4318.16000000,4318.16000000,1.01955800,3
2017-08-18 13:10:00,4318.16000000,4318.16000000,4273.74000000,4307.17000000,8.54699500,16
2017-08-18 13:15:00,4307.17000000,4308.27000000,4307.17000000,4308.27000000,1.79020000,9
2017-08-18 13:20:00,4308.27000000,4308.27000000,4308.27000000,4308.27000000,0.38222100,2
2017-08-18 13:25:00,4278.05000000,4278.05000000,4278.00000000,4278.00000000,0.17946600,12
2017-08-18 13:30:00,4278.00000000,4278.05000000,4221.05000000,4261.99000000,0.59009800,24
2017-08-18 13:35:00,4247.98000000,4278.05000000,4242.02000000,4242.02000000,11.74553500,37
2017-08-18 13:40:00,4262.99000000,4293.65000000,4255.90000000,4293.65000000,12.39261200,28
2017-08-18 13:45:00,4287.09000000,4287.09000000,4287.09000000,4287.09000000,1.56505700,10
2017-08-18 13:50:00,4268.51000000,4288.84000000,4268.51000000,4288.84000000,6.82538300,18
2017-08-18 13:55:00,4288.84000000,4293.09000000,4288.84000000,4293.09000000,1.45622100,15
2017-08-18 14:00:00,4293.09000000,4293.09000000,4271.49000000,4293.05000000,4.94955500,14
2017-08-18 14:05:00,4285.71000000,4288.61000000,4261.77000000,4273.61000000,9.97877100,21
2017-08-18 14:10:00,4273.61000000,4286.72000000,4261.88000000,4272.92000000,4.84804200,16
2017-08-18 14:15:00,4272.92000000,4272.92000000,4272.92000000,4272.92000000,0.61302700,7
2017-08-18 14:20:00,4258.97000000,4258.97000000,4224.72000000,4243.91000000,8.34282900,18
2017-08-18 14:25:00,4232.58000000,4257.63000000,4232.16000000,4256.79000000,13.13918700,31
2017-08-18 14:30:00,4229.42000000,4252.92000000,4193.70000000,4221.83000000,9.36417300,20
2017-08-18 14:35:00,4221.83000000,4221.83000000,4200.02000000,4221.83000000,7.69968700,44
2017-08-18 14:40:00,4204.76000000,4243.72000000,4204.76000000,4243.72000000,1.92419700,13
2017-08-18 14:45:00,4232.82000000,4249.85000000,4232.82000000,4247.83000000,7.45740400,15
2017-08-18 14:50:00,4247.83000000,4247.83000000,4240.32000000,4247.83000000,4.80048300,16
2017-08-18 14:55:00,4247.83000000,4259.40000000,4247.83000000,4259.40000000,1.25158800,10
2017-08-18 15:00:00,4259.40000000,4259.40000000,4255.00000000,4255.00000000,1.42622700,14
2017-08-18 15:05:00,4255.00000000,4256.97000000,4232.83000000,4256.97000000,4.50563700,15
2017-08-18 15:10:00,4256.97000000,4256.97000000,4253.71000000,4253.71000000,2.75867200,20
2017-08-18 15:15:00,4249.42000000,4249.42000000,4249.42000000,4249.42000000,0.56209100,9
2017-08-18 15:20:00,4249.42000000,4249.42000000,4209.50000000,4225.84000000,6.18897700,14
2017-08-18 15:25:00,4225.84000000,4229.86000000,4225.84000000,4229.86000000,2.87608000,22
2017-08-18 15:30:00,4200.00000000,4229.86000000,4200.00000000,4229.86000000,0.82476200,16
2017-08-18 15:35:00,4229.86000000,4249.51000000,4229.85000000,4249.51000000,5.35807500,20
2017-08-18 15:40:00,4249.51000000,4249.51000000,4248.00000000,4249.51000000,1.21415600,12
2017-08-18 15:45:00,4248.00000000,4248.95000000,4248.00000000,4248.95000000,1.46694000,12
2017-08-18 15:50:00,4234.54000000,4248.95000000,4234.54000000,4236.89000000,3.80158400,25
2017-08-18 15:55:00,4236.89000000,4244.17000000,4234.54000000,4236.89000000,8.96451600,20
2017-08-18 16:00:00,4234.54000000,4236.89000000,4234.54000000,4235.90000000,1.10505300,13
2017-08-18 16:05:00,4235.90000000,4243.84000000,4235.90000000,4243.84000000,1.75409700,15
2017-08-18 16:10:00,4239.18000000,4249.51000000,4239.18000000,4249.51000000,5.75076000,24
2017-08-18 16:15:00,4249.51000000,4268.52000000,4234.54000000,4268.52000000,5.45212700,15
2017-08-18 16:20:00,4252.71000000,4275.63000000,4252.71000000,4275.63000000,5.14759000,18
2017-08-18 16:25:00,4275.63000000,4275.63000000,4273.78000000,4273.78000000,1.77013000,18
2017-08-18 16:30:00,4273.78000000,4275.63000000,4250.63000000,4266.72000000,5.29657800,16
2017-08-18 16:35:00,4266.72000000,4266.72000000,4254.88000000,4266.72000000,3.24088900,14
2017-08-18 16:40:00,4266.72000000,4266.72000000,4266.70000000,4266.70000000,0.89412500,14
2017-08-18 16:45:00,4262.38000000,4283.79000000,4262.38000000,4267.00000000,5.32431200,20
2017-08-18 16:50:00,4267.00000000,4267.01000000,4266.70000000,4266.70000000,7.10216000,17
2017-08-18 16:55:00,4251.80000000,4251.80000000,4250.34000000,4250.34000000,2.20100300,13
2017-08-18 17:00:00,4250.34000000,4250.34000000,4237.63000000,4240.73000000,11.80647600,16
2017-08-18 17:05:00,4240.73000000,4240.73000000,4227.35000000,4230.12000000,10.83273300,18
2017-08-18 17:10:00,4230.12000000,4230.12000000,4210.00000000,4226.84000000,9.36393800,25
2017-08-18 17:15:00,4226.84000000,4231.86000000,4226.84000000,4231.86000000,1.92939900,11
2017-08-18 17:20:00,4231.86000000,4246.93000000,4231.86000000,4231.86000000,2.39150600,14
2017-08-18 17:25:00,4219.48000000,4231.86000000,4197.73000000,4197.73000000,6.19003900,11
2017-08-18 17:30:00,4176.64000000,4176.64000000,4093.73000000,4093.73000000,2.36668000,9
2017-08-18 17:35:00,4102.78000000,4126.45000000,4066.53000000,4126.44000000,8.68178300,15
2017-08-18 17:40:00,4158.56000000,4158.56000000,4158.56000000,4158.56000000,0.24006900,1
2017-08-18 17:45:00,4155.00000000,4175.37000000,4140.84000000,4161.59000000,5.06815400,17
2017-08-18 17:50:00,4161.59000000,4197.73000000,4161.58000000,4197.73000000,2.77859200,17
2017-08-18 17:55:00,4193.35000000,4193.35000000,4146.35000000,4193.35000000,1.04209700,10
2017-08-18 18:00:00,4171.17000000,4192.00000000,4171.17000000,4192.00000000,0.98799400,7
2017-08-18 18:05:00,4174.32000000,4174.32000000,4144.33000000,4174.32000000,4.23905200,18
2017-08-18 18:10:00,4174.32000000,4174.32000000,4160.00000000,4174.00000000,1.50044700,17
2017-08-18 18:15:00,4161.57000000,4176.64000000,4128.00000000,4161.57000000,5.59670000,22
2017-08-18 18:20:00,4176.64000000,4176.64000000,4173.63000000,4173.63000000,1.35797100,17
2017-08-18 18:25:00,4173.63000000,4297.75000000,4173.00000000,4173.00000000,2.82152000,16
2017-08-18 18:30:00,4172.99000000,4177.41000000,4158.55000000,4177.41000000,3.95304000,24
2017-08-18 18:35:00,4175.00000000,4175.00000000,4175.00000000,4175.00000000,0.19218400,1
2017-08-18 18:40:00,4166.77000000,4175.00000000,4166.77000000,4175.00000000,0.16144100,2
2017-08-18 18:45:00,4160.00000000,4160.00000000,4158.55000000,4158.55000000,0.31401100,2
2017-08-18 18:50:00,4152.08000000,4152.08000000,4135.00000000,4135.00000000,0.25022600,7
2017-08-18 18:55:00,4127.92000000,4151.00000000,4117.41000000,4117.41000000,3.94406800,41
2017-08-18 19:00:00,4086.28000000,4131.00000000,4032.59000000,4078.00000000,14.29982200,45
2017-08-18 19:05:00,4078.00000000,4078.00000000,4020.51000000,4020.51000000,3.85065800,20
2017-08-18 19:10:00,4050.00000000,4061.29000000,4047.09000000,4047.09000000,4.53831200,15
2017-08-18 19:15:00,4031.39000000,4033.07000000,4015.70000000,4015.70000000,1.89409800,3
2017-08-18 19:20:00,4015.70000000,4015.70000000,4015.70000000,4015.70000000,0.00000000,0
2017-08-18 19:25:00,4052.96000000,4078.53000000,4052.96000000,4066.21000000,0.15985400,5
2017-08-18 19:30:00,4066.21000000,4106.37000000,4051.67000000,4106.36000000,9.01437000,25
2017-08-18 19:35:00,4106.36000000,4106.36000000,4093.28000000,4105.36000000,6.42827300,23
2017-08-18 19:40:00,4105.36000000,4117.41000000,4082.00000000,4089.05000000,6.96359900,26
2017-08-18 19:45:00,4089.05000000,4106.37000000,4053.16000000,4106.37000000,5.28430400,25
2017-08-18 19:50:00,4068.57000000,4131.34000000,4068.57000000,4108.82000000,3.07146300,13
2017-08-18 19:55:00,4131.34000000,4136.48000000,4074.28000000,4136.28000000,5.09327300,18
2017-08-18 20:00:00,4135.00000000,4135.00000000,4044.25000000,4100.00000000,2.53962100,19
2017-08-18 20:05:00,4072.12000000,4109.47000000,4072.12000000,4082.15000000,1.47903700,14
2017-08-18 20:10:00,4066.21000000,4082.15000000,4034.23000000,4082.15000000,0.37453100,3
2017-08-18 20:15:00,4082.15000000,4082.15000000,4082.15000000,4082.15000000,0.04521000,4
2017-08-18 20:20:00,4082.15000000,4082.15000000,4082.15000000,4082.15000000,0.00000000,0
2017-08-18 20:25:00,4046.51000000,4061.19000000,4010.90000000,4010.90000000,4.59931100,16
2017-08-18 20:30:00,4043.92000000,4061.00000000,3999.00000000,3999.00000000,3.07220600,30
2017-08-18 20:35:00,3999.00000000,4048.12000000,3999.00000000,4047.00000000,0.97156200,16
2017-08-18 20:40:00,4021.98000000,4026.83000000,3981.13000000,4026.82000000,4.89948700,24
2017-08-18 20:45:00,4015.40000000,4026.82000000,4015.40000000,4015.40000000,0.89492200,10
2017-08-18 20:50:00,4026.82000000,4026.82000000,4021.11000000,4021.11000000,0.89626000,14
2017-08-18 20:55:00,4026.81000000,4026.81000000,4021.11000000,4021.11000000,0.19589000,5
2017-08-18 21:00:00,4015.40000000,4015.40000000,3956.30000000,3956.30000000,2.85136300,14
2017-08-18 21:05:00,3956.30000000,3985.89000000,3949.36000000,3985.89000000,1.64973800,15
2017-08-18 21:10:00,3985.89000000,3985.89000000,3971.09000000,3985.89000000,0.11326600,3
2017-08-18 21:15:00,3971.09000000,3985.88000000,3971.09000000,3985.88000000,0.95630400,9
2017-08-18 21:20:00,3985.89000000,4006.33000000,3985.89000000,4006.33000000,0.61673400,9
2017-08-18 21:25:00,4000.95000000,4000.95000000,3980.00000000,3982.87000000,0.94841000,13
2017-08-18 21:30:00,3982.87000000,3982.87000000,3981.43000000,3981.43000000,0.13920900,3
2017-08-18 21:35:00,3980.00000000,3980.00000000,3960.00000000,3960.00000000,0.14510100,3
2017-08-18 21:40:00,3956.30000000,3976.00000000,3938.77000000,3976.00000000,1.61848700,15
2017-08-18 21:45:00,3966.69000000,3966.69000000,3966.69000000,3966.69000000,0.01594800,1
2017-08-18 21:50:00,3976.00000000,3976.00000000,3966.69000000,3975.69000000,1.52378700,20
2017-08-18 21:55:00,3975.69000000,3980.00000000,3972.33000000,3975.69000000,4.16028400,49
2017-08-18 22:00:00,3996.92000000,3996.92000000,3938.77000000,3996.92000000,4.56019000,17
2017-08-18 22:05:00,3996.92000000,4000.95000000,3996.92000000,4000.95000000,2.65272900,16
2017-08-18 22:10:00,4000.95000000,4061.18000000,4000.95000000,4061.18000000,2.77160100,19
2017-08-18 22:15:00,4061.00000000,4061.00000000,4061.00000000,4061.00000000,1.03512300,11
2017-08-18 22:20:00,4061.00000000,4061.00000000,4030.44000000,4061.00000000,6.27045300,19
2017-08-18 22:25:00,4061.00000000,4094.00000000,4030.44000000,4094.00000000,7.31342900,72
2017-08-18 22:30:00,4062.21000000,4131.83000000,4062.21000000,4101.35000000,1.54077900,10
2017-08-18 22:35:00,4088.41000000,4088.41000000,4088.41000000,4088.41000000,0.00922800,2
2017-08-18 22:40:00,4088.41000000,4088.41000000,4088.41000000,4088.41000000,0.00000000,0
2017-08-18 22:45:00,4088.41000000,4101.35000000,4064.76000000,4101.35000000,3.22267600,35
2017-08-18 22:50:00,4101.35000000,4101.35000000,4101.35000000,4101.35000000,0.02607300,1
2017-08-18 22:55:00,4099.01000000,4113.75000000,4099.01000000,4113.75000000,0.50392400,7
2017-08-18 23:00:00,4106.35000000,4106.35000000,4101.40000000,4101.40000000,0.33400500,7
2017-08-18 23:05:00,4099.01000000,4099.01000000,4087.59000000,4099.01000000,1.14753600,3
2017-08-18 23:10:00,4087.50000000,4101.40000000,4085.88000000,4101.40000000,1.22888600,15
2017-08-18 23:15:00,4099.01000000,4131.83000000,4099.01000000,4131.83000000,7.97917500,24
2017-08-18 23:20:00,4131.83000000,4136.48000000,4131.83000000,4135.47000000,3.74028200,16
2017-08-18 23:25:00,4118.41000000,4119.42000000,4104.96000000,4119.42000000,6.47066700,19
2017-08-18 23:30:00,4119.42000000,4120.42000000,4119.42000000,4120.42000000,3.38652100,24
2017-08-18 23:35:00,4120.42000000,4120.42000000,4120.42000000,4120.42000000,0.81054400,11
2017-08-18 23:40:00,4120.42000000,4120.42000000,4097.26000000,4120.42000000,4.65911000,10
2017-08-18 23:45:00,4120.42000000,4120.42000000,4115.48000000,4115.48000000,2.03881300,18
2017-08-18 23:50:00,4115.48000000,4115.48000000,4091.53000000,4115.00000000,9.43218800,35
2017-08-18 23:55:00,4115.00000000,4115.40000000,4108.37000000,4108.37000000,3.70910900,32
2017-08-19 00:00:00,4108.37000000,4108.37000000,4106.44000000,4106.44000000,1.82778900,15
2017-08-19 00:05:00,4104.36000000,4121.81000000,4097.94000000,4116.41000000,6.62939000,25
2017-08-19 00:10:00,4110.38000000,4111.39000000,4091.52000000,4110.38000000,5.87516500,29
2017-08-19 00:15:00,4110.38000000,4116.40000000,4100.00000000,4116.40000000,1.44826100,19
2017-08-19 00:20:00,4116.40000000,4132.04000000,4084.28000000,4090.81000000,3.87909800,14
2017-08-19 00:25:00,4132.04000000,4135.47000000,4125.44000000,4125.44000000,2.65394900,17
2017-08-19 00:30:00,4125.44000000,4125.44000000,4110.47000000,4125.44000000,1.20916400,10
2017-08-19 00:35:00,4120.00000000,4120.00000000,4115.23000000,4120.00000000,5.82489500,8
2017-08-19 00:40:00,4119.00000000,4120.00000000,4119.00000000,4120.00000000,3.11307000,14
2017-08-19 00:45:00,4120.00000000,4125.45000000,4115.00000000,4125.45000000,4.01861800,14
2017-08-19 00:50:00,4125.44000000,4178.31000000,4125.44000000,4178.31000000,3.74241400,22
2017-08-19 00:55:00,4163.49000000,4163.49000000,4142.78000000,4163.49000000,1.08706400,9
2017-08-19 01:00:00,4163.49000000,4178.31000000,4163.49000000,4178.31000000,0.19430700,6
2017-08-19 01:05:00,4160.71000000,4160.71000000,4143.11000000,4143.11000000,0.02578800,2
2017-08-19 01:10:00,4156.99000000,4156.99000000,4156.99000000,4156.99000000,1.22722100,12
2017-08-19 01:15:00,4156.99000000,4156.99000000,4156.99000000,4156.99000000,0.73482500,9
2017-08-19 01:20:00,4156.99000000,4156.99000000,4156.99000000,4156.99000000,0.00451500,2
2017-08-19 01:25:00,4156.99000000,4156.99000000,4156.99000000,4156.99000000,1.55765200,19
2017-08-19 01:30:00,4156.99000000,4184.68000000,4156.99000000,4184.68000000,0.62269800,7
2017-08-19 01:35:00,4184.68000000,4184.69000000,4170.59000000,4181.66000000,8.02842800,24
2017-08-19 01:40:00,4181.66000000,4181.66000000,4176.65000000,4176.65000000,1.49403100,16
2017-08-19 01:45:00,4159.88000000,4183.16000000,4159.88000000,4183.16000000,5.90344900,14
2017-08-19 01:50:00,4183.16000000,4183.16000000,4154.41000000,4167.61000000,5.60954100,19
2017-08-19 01:55:00,4167.61000000,4167.61000000,4148.53000000,4148.53000000,3.43272200,16
2017-08-19 02:00:00,4148.53000000,4149.49000000,4148.53000000,4149.49000000,1.98382100,9
2017-08-19 02:05:00,4149.49000000,4152.55000000,4149.49000000,4152.55000000,1.35690000,8
2017-08-19 02:10:00,4152.55000000,4152.55000000,4151.02000000,4152.55000000,4.26843300,7
2017-08-19 02:15:00,4152.55000000,4168.07000000,4152.55000000,4168.07000000,3.23945500,12
2017-08-19 02:20:00,4168.07000000,4168.07000000,4168.07000000,4168.07000000,2.20005900,23
2017-08-19 02:25:00,4158.77000000,4168.07000000,4158.77000000,4168.07000000,0.29929100,5
2017-08-19 02:30:00,4168.07000000,4170.02000000,4156.39000000,4170.00000000,1.88013100,22
2017-08-19 02:35:00,4163.19000000,4170.00000000,4163.19000000,4170.00000000,2.45444200,22
2017-08-19 02:40:00,4163.19000000,4170.00000000,4163.19000000,4170.00000000,0.69194500,7
2017-08-19 02:45:00,4170.19000000,4184.00000000,4170.19000000,4184.00000000,0.07579400,2
2017-08-19 02:50:00,4184.00000000,4184.00000000,4184.00000000,4184.00000000,0.20420300,3
2017-08-19 02:55:00,4156.39000000,4156.39000000,4156.39000000,4156.39000000,0.10000000,1
2017-08-19 03:00:00,4156.39000000,4156.39000000,4156.39000000,4156.39000000,0.00000000,0
2017-08-19 03:05:00,4180.00000000,4180.00000000,4156.39000000,4156.39000000,0.03193400,5
2017-08-19 03:10:00,4142.78000000,4155.56000000,4131.19000000,4155.56000000,0.39181500,6
2017-08-19 03:15:00,4149.17000000,4155.56000000,4120.00000000,4140.00000000,4.94383900,24
2017-08-19 03:20:00,4140.00000000,4157.65000000,4138.00000000,4157.65000000,2.51004200,26
